lake #,Chaetocladius,Chironomini larvula,Chironomus anthracinus,Chironomus plumosus,Chironomus undiff,Cladopelma lateralis,Cladotanytarsus mancus,Constempellina-Thienemanniola,Corynocera ambigua,Corynocera oliveri,Corynoneura arctica,Corynoneura edwardsi,Cricotopus bicinctus,Cricotopus cylindraceus,Cricotopus intersectus,Cricotopus laricomalis,Cricotopus oliveri,Cricotopus sylvestris,Cricotopus tremulus,Cricotopus trifasciatus,Cricotopus type C,Cricotopus type P,Cricotopus-Orthocladius,Cryptochironomus ,Cryptotendipes,Derotanypus,Dictrotendipes,Diplocladius,Einfeldia,Endochironomus albipennis,Endochironomus impar,Eukiefferiella,Glyptotendipes barbipes,Glyptotendipes pallens,Glyptotendipes severini,Harnischia,Helenia,Heterotanytarsus,Heterotrissocladius maeaeri,Heterotrissocladius marcidus,Heterotrissocladius undiff,Hydrobaenus,Lasiodiamesa,Limnophyes,Limnophyes-Paralimnophyes,Macropellapini,Metriocnemus,Micropsectra contracta,Micropsectra insignilobus,Micropsectra undiff,Microtendipes pedellus,Monodiamesa,Nanocladius,Neozavrelia,Oliveridia,Orthocladius consobrinus,Orthocladius type I,Orthocladius type S,Orthocladius oliveri,Orthocladius sp 2,Orthocladius trigonolabis,Parachironomus varus,Paracladius,Parakiefferiella nigra,Parakiefferiella triquetra,Parakiefferiella type B,Parakiefferiella undiff,Paralimnophyes,Parametriocnemus-Paraphaenocladius,Paratanytarsus austriacus,Paratanytarsus penicillatus,Paratanytarsus type A,Paratanytarsus undiff,Parorthocladius,Phaenospectra,Polypedilum nubeculosum,Polypedilum nubifer,Polypedilum undiff,Procladius,Protanypus,Psectrocladius barbimanus,Psectrocladius barbatipes,Psectrocladius calcaratus,Psectrocladius nr barbimanus,Psectrocladius septentrionalis,Psectrocladius sordidellus,Psectrocladius flavus,Psectrocladius undiff,Pseudochironomus,Pseudosmittia,Sergentia ,Stempellinella-Zavrelia,Stictochironomus rosenschoeldi,Stictochironomus unknown,Tanytarsus chinyensis,Tanytarsus glabrescens,Tanytarsus lactescens,Tanytarsus lugens,Tanytarsus mendax,Tanytarsus nemorosus,Tanytarsus pallidicornis,Thienemaniella,Tribelos,Zalutschia lingulata pauca,Zalutschia mucronata,Zalutschia zalutschicola,Zalutschia undiff,Tanytartsus no spur,Tanytarsini undiff,Orthocladiinae undiff.,Chironomini undiff,unidentifiable
26,0,1,2,0,2,0,0.5,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0.5,0,0,0,8,3.5,1,1.5,0
27,0,0,5,0,6,0.5,1,0,0,0,0,0,0,2,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,1,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,4.5,1,0.5,0,0,0,0,1,3,0,3.5,0,0,0.5,0,0,0,5.5,1.5,0,4,1.5
28,0,1,2,0,2.5,3.5,0.5,0,0,1,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,3.5,0,0,1,0,0,0,0,0,0.5,0,0,0,1,0,1,0,0.5,0,0,1,0,0,0,0,1,1,0,3,1,0,0,0,0,0,2,0,0.5,0,0,4,1,0,0,0,0,0,2,1,0,2,0,1.5,1,0,2.5,0,2.5,6,0,2,1.5
29,0,1,3,2,7,4,4,1.5,0,1,1,0,0,0.5,3,0,0,0,0,0,0,0,0,0,0,2,1.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1.5,0,0,0,0,2.5,0,0,0,0,0,0,3,2.5,0,5,0,0,0,0,0,0,10,4,2,3.5,2.5
30,0,0,2,0,1,1,3,0,0,5,1,0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,1.5,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,4,4.5,2.5,3,0
31,0,1,2,1,4,2.5,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2.5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,1,0.5,0,0,0,3,2.5,0.5,0.5,0.5
32,0,1,0,0,1.5,3,1,1,1,2,0,0,0,0.5,1,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,3.5,0.5,0,2,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.5,0,0,0,4,0,1,0,0,1.5,1.5,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4.5,6.5,0.5,0.5,1.5
33,0,0,0,0,4.5,1,0,0,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,10,2,1,1,0
34,0,2,1,0,4.5,0,0,0,1,9,0,0,0,0,0.5,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0.5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,2.5,3.5,0,1,0,0,1,0,0,1,6.5,4,2,0,0
35,0,0,3,0,1,2,3,0,12,5.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1.5,0,0.5,0,0,2,0,1.5,0,0,0,0,1,2,0,0,0,0,5,0,0,0,4,4,2.5,0.5,0.5
36,0,0,0,0,0,2.5,4,0,15,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,1.5,0,0,0,0,14.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,1,0,0,1.5,0,0,1,0,0,0.5,0,0,0,2.5,3.5,0.5,0.5,0.5
37,0,0,1,0,2,1,5.5,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,4,0,0,0,0.5,1,0,3,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,2.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,7.5,0.5,0.5,2.5,0
38,0,1,0,0,6,1,1,0,0,3,1,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0,0,0,0,0,0.5,0,0,0,0,1,1.5,0,0,0,0,0,1,3,3,5.5,0,1,0,0,0,0,4,4.5,0,1,0
39,1,3,0,0,0,1,1,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,5.5,14,0.5,0.5,0,0,0,0,0,0,0,0,1,2,8.5,0,4,0,0,0.5,0,0,0,3,1,0.5,2,0
40,0,0,2.5,1,3.5,0,3,0,0,0,0,1,0,0,3.5,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,3.5,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4.5,0,0,0,0,0.5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,3.5,2.5,0
41,0,0.5,0,0,3,2.5,0,0,0,0,0,2,0,2.5,1.5,0,0,0,0,0,0,0,0.5,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,2,0,0,0.5,0,5,0,0,0,0,0,0,2,1,1,3,0,0,5,0,0,0,0,1,1.5,1.5,0
42,0,3,0,1,2,1,0.5,0,2.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1.5,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0.5,0,0,0,2.5,0,0,0,0,0,0,4,0,0.5,0,0,0.5,1,0,0,0,0,0,0,1,0.5,4,0,0,0.5,0,0,0,3.5,3,0,2,1
43,0,1,1.5,2,2,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.5,1,0,0,0,0,6,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,1,1,2,0,0.5,0,0,0,0,0,0,2.5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,4.5,0,0,0,3,1.5,0.5,0.5,1.5
44,0,1,1,3,4.5,0.5,5,1,0,0,1,0,0,1.5,1.5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2.5,0,1,0.5,0,0,0,0,1,0,0,0,0,1,1.5,0.5,0,0,0,0,7,0,0,1,0,1,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0.5,0,0,0.5,0,0,0,0,0,0,1,3,0,6,0,0,0.5,0,0,0,3,2.5,0,1,1
45,0,0,7,1,4.5,1,0,0,0,0,0,1,0,5,1.5,1,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,3.5,0,0,0,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0.5,2
46,0,1,0,1,5.5,0,0,0,6.5,8,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,3,4.5,0,2.5,0.5
47,0,0,0,0,12.5,0,0,0,10,9,0,1,0,1,2.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4.5,4.5,0,1.5,0.5
48,0,0,0,1,0,1.5,4,0,15.5,2,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,5.5,0,0,1,0,0,0,4.5,3,0,2,0
49,0,3.5,1,0,1.5,1,1.5,0,1,0,0,1,0,4,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,11.5,0,0,0,0,0,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3.5,0,0,0,0,3,0,0,0,0,0,0,1,0,1,4,0,0,0.5,0,0,0,1,0,0.5,1,0
50,0,0,0,1,0.5,1,1,0,5,0,0,2,0,1,1.5,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,2.5,0,0,1,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5.5,0,0,0,0,0,0,4.5,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1.5,1,0,23,0,0,0.5,1,2.5,1.5,0.5,1.5
51,0,3,1.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,13,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4.5,0,3,0,0,0.5,0,0,0,1,2,0,2,0
52,0,1,2,0,1,0,0,0,0,0,1,6.5,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0
53,0,0,3,1,1,8,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0.5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,1,0,1,0,0,0.5,0,0,0,6.5,6.5,1,1,0.5
54,0,0,4.5,4,2.5,1.5,1,0,9,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,5.5,0,0,0,0,1.5,0,0,0,0,0,0,3,1,0,3,0,0,1.5,0,0,0,3.5,1.5,0.5,0,0
55,0,0,4,2,2.5,2,2,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,12.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,3,0,0,0,0,1,0,10.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,6,0,0,1.5,0,0,0,5,4,2.5,2,1.5
56,1,0,3,0,4.5,1,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,1.5,0.5,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,2.5,0,0,0,1,1.5,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,5,5.5,0,2.5,0.5
57,0.5,0,3,1,3,4.5,5,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,9.5,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,10,1.5,0,0,0,0,1,0,0,0,0,0,1,5,0,6,0,0,0.5,0,0,0,5,3.5,0.5,1,0.5
58,0,0,2,0,2.5,1,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1.5,0.5,2,0,0,0,0,0,0.5,0,0,0,0,0,1,2,1,0,0,0,3,0,0,2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0,6,0,0,1,0,2,0,6.5,3.5,0.5,2,0.5
59,0,1.5,1,1,6,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,2,0,1,7,0,4,0,0,0,0,0,0,3,3.5,0,2.5,0
60,0,2,0,0,1,2,0,0,0,0,0,1,0,0.5,2.5,0,0,0,0,0,1,0,0,0,0,1,2,1,0,2,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5,1.5,0,0,0,0,0,1.5,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,6.5,0,0.5,0,1,2.5,4,0,1
